emails_sent_hour,cpu_usage,outbound_traffic_gb,domains_count,abuse_reports,failed_logins_hour,requests_per_minute,uptime_days
122.36873736057953,20.03763893710651,11.167082746649449,4.699434247209206,0,9.255740289240661,175.63754623582273,319.32905940498915
7964.303547844225,98.04203024667068,1076.1184678266739,48.48847281837563,10,1912.11628868524,12925.187458715589,13.117365404788874
62.67392741901152,22.07248508986312,6.27407417479462,3.559150836414603,0,0.0,247.2537254996922,145.40793320778113
90.1230685971933,20.96161314450546,7.307867082545531,2.949787784509641,0,8.071301515733138,337.47760074976463,289.2863097535418
98.7799540955789,16.91659624010694,8.190150177913155,2.6253410819394247,0,15.548664246684993,145.1697193669195,301.3672313685267
138.95331683647152,13.079045444091296,2.474242763205371,1.0790817819583376,1,2.828762840287351,171.71806815188236,452.7552206443346
116.0444138723543,17.501369400511848,7.165640406900998,2.467979460103863,0,5.9469034528212905,125.10560370356622,321.19178031504146
112.38645287665567,10.64727802985695,5.884049828252455,1.0,0,16.366661741080318,125.96814880239415,121.46731493950176
140.7548472176049,21.256093144008133,6.605230956905839,4.97437094574191,0,7.7990812616402545,162.66829462981295,302.68464632671567
159.86282042317788,22.458112062479298,8.88373040162096,3.69490435372128,0,8.37614159486041,120.09774338172045,200.18978537968192
163.5507861686669,23.673618860632356,6.143033591456952,3.498919138424962,0,3.01732452263997,135.71889360704995,166.2944995851505
158.37083304340828,19.58219928019935,12.17250064452993,1.786808822375353,0,6.300354359668631,169.94070389295,184.38720090238428
40.49724341596429,13.696260069033194,6.983992838348727,1.929431304201597,0,3.7616460651916634,88.75821675737178,234.84405769294742
86.9247858384056,26.766117767098574,8.001679977019085,1.860522358749933,0,3.3052047569850656,139.43552958154592,43.96288134079444
141.8693427280552,18.62551381446974,7.661056630680169,2.0273777865617815,0,7.91707388793723,284.06397161021744,259.456584592341
120.7846663077596,19.734360080932106,7.0080240128710045,3.535743878551906,0,6.975784838418993,233.77671350239672,183.9309076937438
140.00572132455534,29.661757882897227,8.734353858810499,2.756627190062257,0,5.503619798444216,176.93930591377915,241.71665393819504
111.16121601867108,23.025727120305636,9.503387828193729,1.0,0,11.277684828821084,91.5570964954243,335.7333150627388
190.61816961124387,24.84821713641243,5.9537756059286515,3.8751073736972863,0,8.965292813197562,222.79039452753608,141.93443419769284
195.2462827776236,17.949069078523188,11.0831562463386,1.0,0,10.86089307232701,161.43904967990494,231.8483499104338
106.51656115527842,18.00177428567743,7.294505365246709,4.624262150874587,0,4.9576845068434965,315.97369718518314,184.44993874667557
167.20512694966112,16.091344700817913,2.51550521621858,1.382453754307702,0,13.743956496676283,201.5327598267947,363.14930423074054
104.47292725835085,21.585528581644034,6.352620557031267,1.3618201354164055,0,7.524337394093634,133.82984660889198,365.7003788681608
63.12757333032625,19.04877384550126,5.495510268359981,1.0,0,8.390432564510991,184.20593753654387,317.0248986259171
117.13594962343744,22.150067066456018,7.161949258829235,4.72940126546216,0,18.34976491510983,55.271699217500924,309.3942153077569
74.95784156355799,18.200735153020325,9.887256227042002,4.581274746955961,0,7.784238228255681,186.64605773567982,333.1400794851983
95.00725689217285,17.72744098038144,6.564337199846845,3.318449426490715,0,4.636748793760871,184.74218667682993,79.42014207489524
186.9796973339015,27.079652780230784,11.713214317247676,2.0585059559599554,0,14.905825487514754,176.218785702092,159.27954731798758
91.23562194203257,16.65969261285702,3.6361557542685166,1.726290530230512,0,15.711323091868529,99.50087277099855,129.9872680763695
109.48436683166929,17.268806571103045,5.086430392586025,4.71274639160435,0,8.219903486249141,182.22040081603885,240.602504963883
161.56447149681074,34.64733033483148,8.037727308800942,1.7905031716805846,0,3.9101763970025942,165.30278502244005,93.85244274630134
88.29917046269198,7.403862413485847,5.55754023020719,3.682613363580556,0,8.467507879674265,211.44642019100036,264.48442928418183
144.6802379830679,19.23555876566024,8.4568081274225,2.674811952468106,0,0.6231331845310439,169.40701746102107,239.04975053473046
113.08215760306308,19.313165769206822,11.896079872980271,4.202407739589557,0,5.994455643690838,183.89433093556715,356.601216955525
166.90916077037457,17.833944660484583,7.2022274177827015,4.1921610576905035,0,5.108209931059793,216.70017048591535,284.50460987586604
10762.682198584029,93.7697053290491,742.4527801378283,43.72077782697052,4,1815.0277364269405,10541.443169095595,24.92350961321366
74.28118808677507,22.607015876547834,3.532147206679346,4.698145321252033,0,8.45706092025328,108.97927292878617,147.523233085565
50.967730848376135,11.81536403708985,7.760452539536612,3.2803905788317467,0,12.228738154204365,61.1656819463756,258.14946556090615
123.9125317237323,29.99085429526269,10.378220528917316,2.8638798639913157,0,7.574277961674449,112.81434549509763,81.6338342848702
105.66639391915112,13.603806970233917,7.358689255812953,5.676953410424659,0,3.718790337141421,164.5774184352877,385.81470185809474
11226.011205607383,83.49116454420596,1079.1899724542395,47.30222458648686,6,1939.705151308959,17176.14695592593,0.0
42.893096826175594,16.49766719862439,7.264077541436593,1.0,0,9.470622187155097,188.27412696658612,131.3435402372869
153.6793478180851,11.072829779056262,12.078155669692233,3.9430958223894557,0,4.703729330357692,176.8484938980388,280.9879653643176
86.55751391599901,18.784365362491556,13.048665166843495,3.2336278617469207,0,11.62983160955051,147.92494394067282,216.67140129805
142.89561244702702,14.684175596613338,10.385702747771546,1.9037476504534936,0,15.156355931732243,107.5600801896095,256.0018724533273
127.78944778875099,5.04313700362788,7.515068616564167,3.8869343839402095,0,9.735888321385417,220.64477908394875,426.5639683411287
111.62705291392535,15.331431285003713,2.151229481821902,6.694520533162535,0,9.722317938506094,156.97116524097424,288.5661244343308
200.6110044184256,23.13994269637153,9.919212520096684,2.744111002814897,0,8.554781705039701,106.1401087496843,235.96528122575216
81.96357081251071,20.509192750166626,2.342406146407372,5.068366864502524,0,12.270264482631825,144.7388427786564,145.67584857793426
89.54578920764237,10.821506269975451,9.047036805884238,4.523014179406495,0,10.15068135935362,135.8657732411607,185.07602046574522
124.92312806624724,31.46963640237993,4.744575370513002,1.4835045598859893,0,8.343303360052031,257.4773831356994,332.1408295803918
116.41057222851093,22.367479912905317,7.196303797524504,3.546639115703022,0,6.073370195781703,190.17118546419655,257.71284778308194
228.80676666358477,19.140446507814843,7.9788112863475105,4.565665434602632,0,13.510309343381667,151.3482088200778,473.88429300111704
157.32512289364277,15.2805674506529,10.357922296596382,1.9544527959527076,0,8.403516258454383,212.67110700879778,229.90591988290277
130.77179010322936,22.468145786908636,5.522692713595525,2.4394186942643494,0,12.574687367921882,190.4508529177362,289.36873850914793
10552.596021098927,89.078403900871,1102.144183868683,35.60236955905672,11,1869.6770739397832,18725.686271922827,34.39968901206744
135.1855859354386,13.248813033573661,11.521526061100108,3.76609809920384,0,9.836754091566435,161.0976547540369,383.6047173997806
96.88316892669158,9.973117011227906,11.323469847250403,1.0,0,11.500914516652255,258.7695270311407,202.3533874861281
127.38841899124333,21.94854943720125,14.82228070742972,1.4579420113607044,0,5.428768799048369,275.6870277892048,326.70841766651495
156.45450888698886,29.823269868217118,9.053273875030204,4.861408781077209,0,9.769627055302813,163.29667280797221,127.69279851584031
204.99085612067847,18.708822058638916,11.088700771468254,1.0,0,7.934656950585521,219.16458923412722,97.36356342023282
175.53351112833792,17.830231343764726,3.7795683661853845,2.656679755263087,1,11.170958757310311,162.70018361078928,158.2445210464395
75.52131896903346,24.245550931847717,9.36462740199153,3.397236363697167,0,12.695712989419238,200.63065366672805,130.75170373298604
140.31343025158495,22.63047619697987,7.142940355723209,5.290962336291897,0,8.704381952923399,90.30083414367735,372.10494083966705
63.72739962009847,29.88726563470204,4.976113295259086,4.893416836007509,0,7.462561691024188,231.2488482448029,114.71031331573354
77.79569298078202,20.689070541666517,13.702666368811055,1.0,0,5.178029871667398,111.85542642629575,232.36698007089515
11111.668292421775,88.38505390683093,820.0691244927677,33.24290897726858,11,1644.1484444243952,16796.841827579497,2.280717641416583
114.62765034117808,24.090460452890852,11.988602731911573,2.734987360937636,0,2.4220856876039205,166.33625954795156,284.15278802773025
101.22102456260191,16.00746621122324,6.78888969800628,4.52559831595523,0,12.955424136233496,239.4642789958455,249.09018889900366
140.3307455869836,25.671870627415192,5.912571168121503,1.8139895401161081,0,8.655703813733489,112.6111265920698,300.05108672775907
86.50950275801199,13.684716848779338,7.864866564634539,3.3745882305803954,0,5.157024080447666,97.72836023000458,338.6841370534953
167.70940661665657,16.530727410681475,5.2867984930073915,1.9948641392729498,0,9.932214286605781,97.30687778880171,340.3610196289591
130.39531176993694,13.614679959095907,7.34951884933357,3.444200384828407,0,8.204974046612081,354.1590157496232,289.78421419262986
72.42352428530688,20.13403543591165,6.367176701226386,2.204129466529186,0,5.229281282881601,115.60923675762201,281.43755420393927
95.88717376864153,13.924133351341464,11.146383319013722,2.0180954686065182,0,11.23818303800312,252.61360349472977,273.11857212323207
146.99277968666416,18.476289761616588,1.9948819948234,2.1448869912230193,0,4.35122691517552,108.84346780991194,188.73951480057883
117.43446613628029,15.09555119351396,10.792662148375513,4.0024998444092414,0,8.035126188581845,101.03280277680274,199.98756196341685
133.857928379879,13.893414145538282,10.030982292125163,1.054631080092026,0,5.132693568367543,175.3011789942339,126.65946881803654
144.1648355835407,19.90367576450848,8.460585371751053,2.403389573631702,0,10.02730764551127,86.45475337911492,367.9272967225004
139.76120745130956,17.53688910362162,4.106814872956303,3.7828368512026267,1,13.330582074783736,150.66495459951656,336.0805223009659
77.11443952057573,14.444660576653101,9.47301183787326,3.0766144566976177,0,9.91412332363359,237.10932318309702,166.66444044934548
163.30764215548294,11.556239339045586,3.4231552098642677,3.9777623579705335,0,2.0669240382062206,82.73181875277845,105.6713971283167
100.3345525747181,19.015103523669357,5.149686292563052,4.8926417405925005,0,8.062338290278635,193.55388124492225,160.73977529114842
68.29498611390949,15.480777310454176,5.50378859680161,3.187167869516118,0,6.825616182346931,83.15863964625545,106.86143547091496
140.34900092919736,26.67260371532803,4.610997622068389,4.1101175485579295,0,9.92891744022065,172.96221766620607,261.923568307585
163.27066910691315,24.657371028344635,6.024579214216232,1.3332520516500215,0,6.761694905680996,144.83182417421656,291.4624697102604
111.73554881215813,26.766728162669875,5.799825887257646,1.051887470084262,0,10.210878978599467,144.8394930993639,314.60588162682734
59.39235751205791,18.650881665230887,10.535819891126287,3.6685637102030504,0,11.741399277098928,192.157295751357,284.17090113134276
108.47844504311695,33.52422865352672,10.926007204666279,2.4099113430663968,0,1.1026252784140613,234.54707565588058,197.90976607310145
102.1622514455536,25.301640715965014,8.313626736647649,2.8371237573294152,0,7.152891482928491,66.82706608692632,183.4516236408515
152.6200408977705,20.119972917238517,7.765672969661631,5.780751236253332,0,9.201867289223435,226.91424312063805,293.04781059088793
104.5874561255296,20.087053995575925,9.105492760517116,2.064425947625411,0,3.9718765405898964,191.05428483586104,233.22908902153952
113.24713107239957,14.560108729074244,11.413573327908114,3.9554288099923047,0,3.501089442320235,280.2013192992135,155.34962256581602
134.25011154824335,15.143919891230718,14.430334455630945,4.234942491532996,0,7.836772480544266,126.32580914480747,268.7654640202744
98.95008573930315,13.41433410634564,7.013825561101127,3.9882303670341965,0,7.293561959347796,20.0,288.2711074611851
104.33405730312836,15.782531371762595,5.859113320386598,1.0,0,6.559874703566534,204.96889083115747,316.5878608777798
63.38517031798343,4.251097661755329,1.4074969842139105,4.793912861152961,0,10.10771412416426,102.10847909681861,92.32204362053918
116.18143011643708,25.131209046489573,5.484027087438246,3.9351257379017377,0,3.248887232805635,266.493344550674,388.70847985632344
108.100711965046,7.938700072603623,8.845802909615486,2.5982408511475334,0,7.237850841092076,153.88087790606178,279.1755163355
144.12378739795335,18.271098425464903,6.70363687061174,3.7283908800660033,0,4.780254531316908,172.06603624978834,276.5592708609588
90.87691608578716,26.03846624015933,6.900192290483768,1.7185355243784561,0,10.826345781169046,115.05605335788144,191.91102823603296
145.54369835109495,16.153512400769866,10.470269553686935,4.5840455573485706,0,8.082834734741613,139.39253749014762,198.4523941472333
87.61585920313416,22.294599894155212,10.552948035520295,2.1605187287622565,0,10.032762619406723,75.54130452140706,257.63062557936325
74.83792915131083,16.29672652011223,8.671984906703146,1.0,0,12.423741847830836,119.8716973146089,268.85066781653444
120.31520738778913,20.36471223500782,12.319862124285892,2.664496088703126,0,8.8669603514599,278.3256748170019,133.00457077372727
103.5111701990212,19.79261456093718,17.559724735433164,3.5847714740661294,0,20.63576713835465,185.4107098015539,259.21670998765364
94.33332719478472,30.404251726535716,9.31401577555618,3.8878678593668825,0,3.5506713053240517,95.88094390302642,227.2647472196047
145.41672120836904,29.903437779397088,10.531854201556794,2.554996894988293,0,4.845657152288041,152.02091656960786,86.99113254492258
123.14540761264362,37.56362055483998,9.498676724747607,2.6372731312065296,0,14.658672121070506,227.4252101857813,323.97496152073563
108.72861564557971,20.094093418829747,11.19627417079274,2.48909388338435,0,7.973341998438954,213.13071330344178,240.26975937678887
48.95014666134193,21.585741260919505,5.957273512592916,5.909195324355186,0,11.06817651550111,53.123378250238716,93.0188874105381
139.23632370995583,22.58605815278046,9.305145114921332,3.1488444350716094,0,8.819621554770077,168.05930023532505,288.57026202853626
127.0475929001077,32.081325767892196,5.358180620655052,2.033695502520092,0,0.0,331.8314813472164,188.24038640085718
143.3028527523522,15.377451205172726,8.50304400034772,2.199681993923919,0,10.37107794209302,174.55805032089165,232.24912571693477
165.97093305142704,27.173188328520254,10.291004449156986,4.229960463520179,0,12.25582338018339,96.54776454574318,170.803044121015
138.18963648564537,18.51595767784906,9.888675098197506,3.7327802077110133,0,13.803389342928542,208.4144122399373,253.19897118193464
187.97743932034837,13.6059038130826,8.68892916670339,5.036012243574425,0,10.314370139661557,128.89484972564247,342.1031658995292
76.98750427803049,24.73445120839946,8.073439009555733,1.2079747979751723,0,5.451152700563941,182.76974230668125,258.07967063724794
127.58824670441582,9.234848800703382,6.49050944286093,2.3809210812078536,0,5.870138423971252,228.4353256761221,176.12655171190445
125.73553869369005,19.103831026102153,11.083877006773394,3.8751503537339476,0,13.997151033902748,256.8646526829897,195.60538271974605
162.55763950243426,26.72712885541943,7.885216152607533,2.091055524078735,0,10.246307535664222,214.49873632099323,265.807255830608
78.01378004360235,18.600749010761636,8.603100511149712,4.085699124666632,0,7.480421556195168,216.82595962842828,184.57255977825477
128.76601310655755,14.46552209093628,8.533725174234963,2.2333421815068224,0,15.641742528533655,124.25300371189809,303.2856788890867
138.8017674947281,16.70504634941734,12.836934583710644,1.935236010832914,0,6.514961686423933,156.00259564341906,348.9749781474822
142.90331125424635,14.141599708017216,8.406474116950285,1.9115738151550692,0,6.950589783359926,161.70804130658604,273.0228093575223
86.97385268791432,18.98435337000425,11.919662203203501,1.666121756293623,0,4.525083068833084,117.82508071090649,306.7562729610175
89.33373648866609,24.360764278410823,7.097194121089601,1.7423276236536376,0,2.664313829129206,142.89025889673957,259.00444937514277
105.47533355377735,13.511519715564276,13.016125319126962,2.389452259580911,0,1.743266390644452,215.45350355256437,259.695395057454
113.7640728825333,17.385261622258184,13.026908881536688,2.072404720559021,0,7.220428753309312,213.23255405599363,275.93848105479947
13777.955670648964,89.06232107510426,776.073812016198,24.37674130807799,6,1362.4809793261015,11417.349554222736,44.560366903001835
77.69156284176398,14.129002724800362,6.209083916296653,2.405874050881097,0,11.907931230647826,173.08531307689555,161.7305699475653
172.13112149264254,23.876778056145028,9.197014277731556,2.342882027844695,0,11.650636550206901,111.29866573454659,248.96150353575098
140.91341952142,31.33062163768554,6.76621870854955,2.715027864754383,0,15.404616248076461,72.05065055805234,338.72693959377875
159.4291998271945,12.286453995463834,9.027352637530704,1.7811232286170995,0,6.887325705784515,129.87828320294142,224.5486178553543
51.89665583048638,20.22069699904541,4.687923099582844,7.2362505141040945,0,14.278538018310856,115.8847158213921,245.38810382246245
119.76181163149083,16.553079767502346,9.034324917776884,2.624388009647989,0,6.782227716642716,175.92225683011097,154.61451335564857
83.349035977451,1.1689120025957607,7.538573666356894,1.0,0,9.050733831787346,126.62754490263043,297.42967795256203
124.53081642151058,18.446367220529655,9.240116087391186,1.1812170793744823,0,7.336799927587961,186.07269671399982,123.01347126841597
137.72008521789502,22.85155162830387,12.160879670819842,2.209567284652512,1,12.762155937491148,186.57499365464523,251.0803075545679
144.49875176054408,23.785253621576935,5.275799087720104,2.512355292793612,0,8.677254895415428,129.65120524974856,183.128785706737
120.95612173139821,24.557000225096733,9.763084705603436,3.7347168821910195,0,6.926369503700153,207.89111885222266,114.43359742519532
132.29198083506438,19.867790815974377,9.12607908843342,2.982615323521768,0,10.89264045061981,187.62641789850522,249.44418595318388
93.58715442106211,25.1917385368115,8.313542108227463,5.723516182620474,0,2.4521182082768265,281.6374763770793,229.87569253125332
75.73896365033319,20.54656163753548,3.77531969507765,2.633677439736496,0,10.096140069379423,137.42098768939076,171.2355380838206
49.15725787647635,9.531437674368192,8.405847525656954,4.359972578713925,1,9.439602230713005,147.2853258418856,181.57427728182645
71.61435925235179,25.022926917988308,7.989557454280394,2.8995616645271314,0,10.24181701179923,87.16656040330946,95.44063066301564
100.49178508205021,28.97343041889456,7.0428112406459,3.0643609892515373,0,7.990648408741703,207.60583190095466,147.19701041099844
90.78533473131453,12.81220142469643,4.167690188463972,1.7117335825515614,0,5.007368250805636,162.76166918658743,163.08677430545578
166.80794836786416,13.14834908503213,4.744478964992766,2.932221707362257,0,11.033229705099869,144.1573524723952,271.26702502562586
103.28361816936437,14.426441105235618,2.726637728173783,4.274282980491186,0,13.974284650231517,125.33898060074407,321.8505938490441
166.37319213456993,16.200611619710138,7.202514903059023,3.1691234071151246,0,7.03576426467205,325.6240437332948,294.32095446294664
